444, 12, 0, -0.00972061, 0.206735, 0.195021, 0.230173, 65.4852, 8.00717, DIS
242, 6, 0, 0.0227446, 0.199586, 0.0870408, 0.168917, 37.498, 3.16154, DIS
359, 20, 0, -0.0922205, 0.24175, -3.00332, 2.95367, 80.8569, 3.89028, DIS
394, 16, 0, 0.0677645, 0.19589, 0.011666, 0.194532, 84.4366, 5.89829, DIS
244, 12, 0, 0.0260629, 0.190854, 0.0403912, 0.192452, 42.7798, 3.04869, DIS
452, 8, 0, -0.0281207, 0.18086, 0.536187, 2.16021, 64.7129, 6.28619, DIS
284, 14, 0, 0.0173334, 0.19131, -0.000554899, 0.189761, 47.5727, 3.18132, DIS
380, 12, 0, 0.0148019, 0.199689, 4.01771, 2.75512, 64.1544, 6.99795, DIS
200, 10, 0, -0.0178711, 0.161132, 0.00596275, 0.201081, 49.5859, 3.15418, DIS
3, 1, 1, -1.07481e-06, 0.380199, 1.95011e-07, 0.0740235, 36.9527, 0, DIS
312, 14, 0, 0.0512425, 0.202341, -0.0849642, 0.214441, 53.2385, 4.8011, DIS
270, 5, 0, 0.0044064, 0.28192, 0.121007, 0.185533, 21.4179, 3.19299, DIS
202, 9, 0, 0.137187, 0.202621, -0.0868931, 0.208453, 40.311, 5.77005, DIS
27, 4, 0, 0.0430133, 0.216444, 0.0148053, 0.246396, 11.6906, 0.265883, DIS
379, 10, 0, 0.031254, 0.185764, -0.0620755, 0.24032, 40.2456, 3.64311, DIS
302, 9, 0, -0.00491992, 0.246895, 0.049783, 0.186861, 38.4662, 4.266, DIS
322, 12, 0, -0.081045, 0.181928, -0.0643077, 0.184226, 49.0438, 4.10257, DIS
354, 10, 0, 0.0355077, 0.171246, 0.0108913, 0.209294, 48.155, 4.5715, DIS
385, 3, 0, -0.104504, 0.223791, 0.172705, 0.225938, 35.0809, 5.23295, DIS
1, 1, 1, 0, 0, 0, 0, 12.0163, 0, DIS
360, 22, 0, -0.0135383, 0.153233, -0.0146386, 0.215422, 68.5785, 5.78091, DIS
280, 16, 0, 0.0621727, 0.187623, 0.0401107, 0.201289, 53.1978, 3.35286, DIS
344, 16, 0, 0.0918641, 0.215416, 0.190361, 1.25611, 62.9148, 4.96247, DIS
266, 10, 0, 0.017756, 0.187056, 0.512836, 2.12601, 43.3149, 3.53998, DIS
294, 2, 0, -0.0365777, 0.18209, -0.034287, 0.187211, 35.722, 2.75261, DIS
384, 12, 2, -0.0175642, 0.201291, 0.0650425, 0.210812, 77.4171, 5.14503, DIS
2, 1, 1, -3.34286e-06, 0.329261, -6.50842e-07, 0.0641057, 32.8895, 0, DIS
1, 1, 1, 0, 0, 0, 0, 12.8044, 0.00390625, DIS
398, 14, 0, 0.00224309, 0.200792, -0.0748998, 0.193059, 72.2821, 4.7922, DIS
380, 14, 0, -0.0768197, 0.211549, 0.0290851, 0.171905, 77.4628, 5.02174, DIS
48, 3, 0, -0.0335102, 0.25923, -0.217323, 1.65505, 11.0591, 0.208079, DIS
242, 8, 0, -0.0109071, 0.189826, 0.0106683, 0.207666, 32.6705, 2.78206, DIS
184, 0, 0, 0.185441, 0.230208, 0.00889537, 0.182357, 13.0483, 1.44559, DIS
330, 19, 0, -0.0230511, 0.156899, 0.0410748, 1.60313, 66.4047, 3.78989, DIS
330, 14, 0, 0.0983653, 0.192711, -0.175811, 1.52864, 84.8561, 5.42656, DIS
336, 12, 0, 0.0377236, 0.187134, -0.0159698, 0.19056, 54.9118, 3.46131, DIS
